www.weblinetunesconnect.com;[b'weblinetunesconnect.com.', '206.188.192.173'];[1800, 1800];['55002'];['US'];['206.188.192.173'];[1532006665.0, 1563542665.0, 1532006666.0];1
http://entreprenable2wp.exigio.com/5407FZEVY/PAYMENT/Personal;[b'simcoeconcrete.com.', '185.58.213.110'];[3600, 2452];['49699'];['BG'];['91.215.216.23'];[1209667004.0, 1588358204.0, 1556770148.0];1
travbae.com;[b'travbae.com.', '108.160.150.157'];[14400, 14399];['26094', '15133', '20446', '15169', '13335', '15169', '13335', '32934', '15169', '15169', '32934', '15169', '15169', '54113', '15169'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['108.160.150.157', '152.199.19.160', '209.197.3.15', '2a00:1450:4001:81f::2008', '2606:4700::6813:c497', '2a00:1450:4001:806::200a', '2606:4700:10::6814:f24f', '2a03:2880:f02d:12:face:b00c:0:3', '2a00:1450:4001:809::200e', '2a00:1450:400c:c00::9c', '2a03:2880:f01c:216:face:b00c:0:3', '2a00:1450:4001:814::2003', '2a00:1450:4001:820::200a', '2a04:4e42::621', '2a00:1450:4001:81e::2003'];[1448187869.0, 1574418269.0, 1542806866.0];1
duncfitz.co.uk;['84.22.160.62'];[86400];['20860', '20860', '15169'];['GB', 'GB', 'US'];['62.233.121.75', '84.22.160.62', '2a00:1450:4001:809::200e'];[1175374800.0, 1617224400.0, 1551477600.0];1
http://thongtachutbephot.info/wp-content/9cx3-i2cxt-xfcwnsp/;['66.96.149.32'];[3600];['13335'];['US'];['2606:4700:30::681c:129a'];[1541769839.0, 1573305839.0, 1546972357.0];1
www.2018-is-the-end-of-roblox.000webhostapp.com;[b'us-east-1.route-1.000webhost.awex.io.', '145.14.144.130'];[3600, 2];['204915', '13335', '13335', '15169', '15169', '13335', '33438', '14618'];['LT', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['2a02:4780:dead:f249::1', '2606:4700:10::6814:432e', '2606:4700:10::6814:a145', '2a00:1450:4001:809::200e', '2a00:1450:400c:c00::9c', '2606:4700::6810:7aaf', '23.111.11.83', '50.17.52.222'];[1462962852.0, 1652265252.0, 1491368654.0];1
terrene-straw.000webhostapp.com;[b'us-east-1.route-1.000webhost.awex.io.', '145.14.145.228'];[3600, 60];['204915', '13335', '15169', '33438', '15169', '14618'];['LT', 'US', 'US', 'US', 'US', 'US'];['2a02:4780:dead:2f57::1', '2606:4700:10::6814:432e', '2a00:1450:4001:824::200e', '23.111.11.83', '2a00:1450:400c:c09::9d', '50.19.60.226'];[1462962852.0, 1652265252.0, 1491368654.0];1
hungerford.co.uk;[b'hungerford.co.uk.', '46.165.241.167'];[14400, 14398];['28753', '15169', '15169', '15169', '32934', '15169'];['DE', 'US', 'US', 'US', 'US', 'US'];['46.165.241.167', '2a00:1450:4001:815::200a', '2a00:1450:4001:81b::200a', '2a00:1450:4001:824::200e', '2a03:2880:f01c:216:face:b00c:0:3', '2a00:1450:4001:81e::2003'];[890773200.0, 1585087200.0, 1521925200.0];1
http://rosterfly.com/Download/En/Need-to-send-the-attachment/;['212.129.21.151'];[60];['26496'];['US'];['50.63.202.50'];[1499506765.0, 1562578765.0, 1539549940.0];1
http://learnbuddy.com/Telekom/Rechnung/11_18;['2606:4700:30::681b:8e9d', '2606:4700:30::681b:8f9d'];[300, 300];['8542', '30148', '13335', '16625', '15169', '20446', '54113', '15169', '15169'];['NO', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['31.24.135.100', '192.124.249.170', '2606:4700:30::6812:2241', '104.111.215.136', '2a00:1450:4001:820::200a', '209.197.3.15', '2a04:4e42::621', '2a00:1450:4001:821::2003', '2a00:1450:4001:824::200e'];[1018371427.0, 1586451427.0, 1554871364.0];1
www.probdm.com;[b'probdm.com.', '148.66.135.1'];[3600, 600];['26496', '15169', '32934', '15169', '32934'];['US', 'US', 'US', 'US', 'US'];['148.66.135.1', '2a00:1450:4001:820::200a', '2a03:2880:f01c:216:face:b00c:0:3', '2a00:1450:4001:821::2003', '2a03:2880:f11c:8083:face:b00c:0:25de'];[1540443834.0, 1571979834.0, 1556859252.0];1
http://partywonders.in/vzb8kz7/tml91-8g5udh-yerq.view/;['2606:4700:30::681f:5605', '2606:4700:30::681f:5705'];[300, 300];['14061'];['US'];['159.203.158.228'];[1519924880.0, 1583083280.0, 1525191679.0];1
www.frankotrading.net;[b'frankotrading.net.', '149.28.74.100'];[86400, 86400];['20473', '15169', '15169'];['US', 'US', 'US'];['149.28.74.100', '2a00:1450:4001:820::200a', '2a00:1450:4001:808::2003'];[1517826589.0, 1580898589.0, 1553928293.0];1
www.qualitygrouppr.com;[b'qualitygrouppr.com.', '192.185.215.134'];[14400, 14400];['46606', '15895', '60781', '14061', '13335', '13335', '15169', '27257'];['US', 'UA', 'NL', 'US', 'US', 'US', 'US', 'US'];['192.185.215.134', '134.249.116.78', '212.32.237.136', '157.230.108.199', '104.18.33.192', '104.31.90.205', '2a00:1450:4001:814::2003', '198.134.112.243'];[1542024266.0, 1573560266.0, 1550082458.0];1
applesaupairs.com;[b'HDRedirect-LB5-1afb6e2973825a56.elb.us-east-1.amazonaws.com.', '23.20.239.12'];[10800, 7];['14618', '13335', '15169', '13335', '15169'];['US', 'US', 'US', 'US', 'US'];['23.20.239.12', '2606:4700:20::6819:266c', '2a00:1450:4001:806::2008', '104.20.2.47', '2a00:1450:400c:c09::9d'];[1478886091.0, 1573494091.0, 1542004849.0];1
http://steigein.berlin/wp-content/EN_US/Transactions-details/2018-12/;[b'HDRedirect-LB5-1afb6e2973825a56.elb.us-east-1.amazonaws.com.', '23.20.239.12'];[10800, 7];['197540'];['DE'];['37.120.168.59'];[1537295284.0, 1568831284.0, 1537218000.0];1
www.juliakessel.com;['2a00:1158:400:405::25'];[3600];['8972', '15169', '33438', '15169'];['DE', 'US', 'US', 'US'];['2a00:1158:400:405::25', '2a00:1450:4001:820::200a', '23.111.9.35', '2a00:1450:4001:821::200a'];[1417417965.0, 1575184365.0, 1541662322.0];1
www.govietbac.com;[b'govietbac.com.', '103.57.222.10'];[360, 360];['45899', '15169', '15169', '15169', '15169', '15169', '32934', '15169', '15169', '15169', '32934', '15169', '15169', '15169'];['VN', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['103.57.222.10', '2a00:1450:4001:825::200e', '216.58.205.226', '2a00:1450:4001:820::200a', '2a00:1450:4001:815::2003', '2a00:1450:4001:808::200e', '2a03:2880:f01c:216:face:b00c:0:3', '2a00:1450:4001:817::2002', '2a00:1450:4001:819::2004', '2a00:1450:4001:821::2003', '2a03:2880:f11c:8083:face:b00c:0:25de', '2a00:1450:4001:81c::200e', '2a00:1450:4001:821::200d', '2a00:1450:4001:808::2003'];[1488184699.0, 1582792699.0, 1551229277.0];1
www.liga-futve.com;[b'liga-futve.com.', '132.148.138.243'];[14400, 14400];['26496'];['US'];['132.148.138.243'];[1505740708.0, 1568812708.0, 1537344618.0];1
http://staraba.com/wp-content/themes/star-aba/page-templates/sserv.jpg;['124.150.132.77'];[86400];['63949', '15169'];['US', 'US'];['45.79.138.90', '2a00:1450:4001:81c::200a'];[1516896859.0, 1579968859.0, 1545233645.0];1
http://doorlife.co.in/gomVp_dygv-wP/JJe/Clients/02_19/;['213.186.33.40'];[3600];['34119', '15169', '15169', '15169', '15169'];['GB', 'US', 'US', 'US', 'US'];['185.27.134.171', '2a00:1450:4001:81d::200a', '2a00:1450:4001:815::200a', '2a00:1450:4001:806::2003', '2a00:1450:4001:81c::200a'];[1530879601.0, 1594038001.0, 1553636844.0];1
www.gbilescanarcindfimomoblicrumology.000webhostapp.com;[b'us-east-1.route-1.000webhost.awex.io.', '145.14.144.29'];[3600, 60];['204915', '13335', '13335', '15169', '15169', '13335', '33438', '14618'];['LT', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['2a02:4780:dead:7479::1', '2606:4700:10::6814:442e', '2606:4700:10::6814:a145', '2a00:1450:4001:815::200e', '2a00:1450:400c:c08::9c', '2606:4700::6810:7eaf', '23.111.11.83', '50.17.52.222'];[1462962852.0, 1652265252.0, 1491368654.0];1
www.kathycannon.net;[b'kathycannon.net.', '23.229.237.195'];[10800, 10800];['26496', '15169', '2635', '2635', '2635', '2635', '15169', '15169', '15169'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['23.229.237.195', '2a00:1450:4001:816::200a', '192.0.77.2', '192.0.77.32', '2a04:fa87:fffe::c000:4902', '192.0.76.3', '2a00:1450:4001:824::2003', '2a00:1450:4001:81c::200e', '2a00:1450:400c:c0c::9d'];[1319471743.0, 1571928943.0, 1508916778.0];1
http://getgeekgadgets.com/rawd.jpg;['194.218.22.162'];[7200];['46606', '40034'];['US', 'VG'];['108.167.141.200', '208.91.196.46'];[1516163913.0, 1579235913.0, 1547816132.0];1
http://suicidepreventionportagecounty.org/523LNXCorporation/GW93855323JFJ/Aug-09-2018-63921888/OAF-KHHUU/;[b'members.tripod.com.', b'tri-members.bo3.tripod.com.', '209.202.252.66'];[3600, 300, 300];['32244'];['US'];['184.106.55.130'];[1401899319.0, 1591288119.0, 1553208299.0];1
http://www.altinoluk-akcay.com/xerox/EN_en/Invoice-for-t/r-09/26/2018;['104.18.45.200', '104.18.44.200'];[120, 120];['59674'];['TR'];['185.179.26.110'];[1515943146.0, 1579015146.0, 1548143643.0];1
www.titusvilleriverfrontproperty.com;[b'titusvilleriverfrontproperty.com.', '50.62.53.1'];[3600, 600];['26496'];['US'];['50.62.53.1'];[1368634892.0, 1589559692.0, 1557989691.0];1
www.floridabourbonbash.com;[b'floridabourbonbash.com.', '108.179.232.95'];[14400, 14400];['46606', '15169', '15169'];['US', 'US', 'US'];['108.179.232.95', '2a00:1450:4001:81f::200a', '2a00:1450:4001:81e::2003'];[1507219967.0, 1570291967.0, 1536210361.0];1
www.hrsgkworker.com;[b'hrsgkworker.com.', '91.234.99.125'];[14400, 14400];['48666'];['RU'];['91.234.99.125'];[1555141555.0, 1586763955.0, 1555141555.0];1
www.bearscientific-cn.com;[b'bearscientific-cn.com.', '101.0.117.80'];[900, 900];['55803', '13335'];['AU', 'US'];['101.0.117.80', '2606:4700::6813:c497'];[1322421639.0, 1638040839.0, 1514086547.0];1
www.smeetproperty.com;[b'smeetproperty.com.', '144.76.65.163'];[3600, 600];['24940', '15169', '15169', '46606', '15169', '15169'];['DE', 'US', 'US', 'US', 'US', 'US'];['144.76.65.163', '2a00:1450:4001:815::200a', '2a00:1450:4001:815::200e', '192.254.235.247', '2a00:1450:4001:806::2003', '2a00:1450:4001:821::200a'];[1535107273.0, 1566643273.0, 1535107274.0];1
caerminia.it;['62.149.142.54'];[21600];['31034'];['IT'];['62.149.142.54'];[1321615533.0, 1574028000.0, 1543877445.0];1
maxcimo.com;['213.186.33.5'];[3600];['16276'];['FR'];['213.186.33.5'];[1548760153.0, 1580296153.0, 1548905166.0];1
barrownz.com;[b'barrownz.com.', '208.91.198.176'];[28726, 28728];['394695', '20446', '15169', '60068', '15169', '16509', '13335', '13335', '15169', '15169', '15169', '15169', '15169', '16509', '16509'];['US', 'US', 'US', 'GB', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['208.91.198.176', '209.197.3.15', '2a00:1450:4001:81a::200a', '195.181.174.6', '2a00:1450:4001:809::2008', '2600:9000:20bb:1000:14:6bfc:5740:93a1', '2606:4700::6813:c797', '2606:4700::6810:7caf', '2a00:1450:4001:815::200e', '2a00:1450:4001:81e::2003', '2a00:1450:400c:c0a::9c', '2a00:1450:4001:809::2004', '2a00:1450:4001:819::2003', '52.218.193.152', '34.215.241.92'];[1461735386.0, 1587965786.0, 1556503339.0];1
http://www.wilshireendoscopy.com/x0e4/;[b'barrownz.com.', '208.91.198.176'];[28726, 28728];['16509'];['US'];['52.8.92.187'];[1494246170.0, 1588940570.0, 1552111364.0];1
www.safety-pages.000webhostapp.com;[b'us-east-1.route-1.000webhost.awex.io.', '145.14.145.66'];[3600, 36];['204915', '13335', '13335', '15169', '15169', '13335', '33438', '14618'];['LT', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['2a02:4780:dead:c893::1', '2606:4700:10::6814:432e', '2606:4700:10::6814:a145', '2a00:1450:4001:806::200e', '2a00:1450:400c:c0c::9b', '2606:4700::6810:7eaf', '23.111.11.83', '50.17.52.222'];[1462962852.0, 1652265252.0, 1491368654.0];1
americanas-com-br-eletroeletronicos-desconto.cuccfree.com;[b'11776.BODIS.com.', '199.59.242.151'];[86400, 1684];['395082', '15169', '15169', '15169', '27257', '24940', '20446', '15169', '15169'];['US', 'US', 'US', 'US', 'US', 'DE', 'US', 'US', 'US'];['199.59.242.151', '2a00:1450:4001:820::2004', '2a00:1450:4001:81a::200a', '2a00:1450:4001:818::2003', '174.137.155.139', '159.69.9.65', '205.185.208.52', '2a00:1450:4001:824::2003', '2a00:1450:4001:809::2008'];[1314611943.0, 1567072743.0, 1537855539.0];1
tznqvvzkmahfdbu.nut.cc;[b'comingsoon.namebright.com.', b'nbparking-lb-1977168523.us-east-1.elb.amazonaws.com.', '34.200.200.95', '3.94.104.205'];[10800, 39, 20, 20];['14618', '13335', '13335', '13335'];['US', 'US', 'US', 'US'];['34.200.200.95', '2606:4700:30::681c:178e', '104.20.3.47', '104.20.2.47'];[1555477262.0, 1587099662.0, 1555826798.0];1
ungodlier-windows.000webhostapp.com;[b'us-east-1.route-1.000webhost.awex.io.', '145.14.144.216'];[3600, 60];['204915', '13335', '15169', '33438', '15169', '14618'];['LT', 'US', 'US', 'US', 'US', 'US'];['2a02:4780:dead:8f00::1', '2606:4700:10::6814:442e', '2a00:1450:4001:815::200e', '23.111.11.83', '2a00:1450:400c:c0a::9c', '50.19.60.226'];[1462962852.0, 1652265252.0, 1491368654.0];1
http://elektroklinika.pl/wp-content/languages/plugins/includes/qwerty.hta;[b'web.prod.aws.500px.net.', '54.230.93.220', '54.230.93.246', '54.230.93.19', '54.230.93.51'];[60, 60, 60, 60, 60];['48896', '15169', '15169', '15169', '15169', '15169'];['PL', 'US', 'US', 'US', 'US', 'US'];['109.95.159.9', '2a00:1450:4001:81a::200a', '2a00:1450:4001:81d::200a', '2a00:1450:4001:824::2003', '2a00:1450:4001:806::200e', '2a00:1450:400c:c0c::9b'];[1421792704.0, 1579559104.0, 1544115609.0];1
www.atacamigor.net;[b'atacamigor.net.', '192.130.146.100'];[600, 600];['1759'];['EU'];['192.130.146.100'];[1300166324.0, 1584249524.0, 1550993415.0];1
www.kennymiracle.com;[b'kennymiracle.com.', '184.168.221.43'];[3600, 600];['26496', '20940', '15169', '20940', '20940', '20940', '15169', '20940'];['US', 'EU', 'US', 'EU', 'EU', 'EU', 'US', 'EU'];['184.168.221.51', '104.109.73.120', '2a00:1450:4001:81a::2004', '2a02:26f0:eb:19b::2264', '2a02:26f0:eb:1a6::1771', '2.16.186.98', '2a00:1450:4001:817::2003', '2.20.21.198'];[1545838502.0, 1577374502.0, 1545838503.0];1
www.app-1539322254.000webhostapp.com;[b'us-east-1.route-1.000webhost.awex.io.', '145.14.144.205'];[3600, 60];['204915', '13335', '13335', '15169', '15169', '13335', '33438', '14618'];['LT', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['2a02:4780:dead:4ef7::1', '2606:4700:10::6814:442e', '2606:4700:10::6814:a145', '2a00:1450:4001:814::200e', '2a00:1450:400c:c00::9a', '2606:4700::6810:7eaf', '23.111.11.83', '50.19.60.226'];[1462962852.0, 1652265252.0, 1491368654.0];1
www.amingadkaradant.in;[b'amingadkaradant.in.', '108.170.34.19'];[14400, 14400];['20454', '33438'];['US', 'US'];['108.170.34.19', '23.111.9.35'];[1505390713.0, 1568462713.0, 1552559465.0];1
coloradomanagement-my.sharepoint.com;[b'coloradomanagement.sharepoint.com.', b'prodnet295-252edgea0002.sharepointonline.com.akadns.net.', b'prodnet295-252a0002.sharepointonline.com.akadns.net.spo-0004.spo-msedge.net.', b'spo-0004.spo-msedge.net.', '13.107.136.9'];[3600, 3600, 30, 240, 35];['8068', '8075', '8075', '15133'];['US', 'US', 'US', 'US'];['13.107.136.9', '40.126.9.8', '20.190.137.98', '152.199.23.37'];[902710800.0, 1565312400.0, 1531031058.0];1
http://zunzail.livehost.fr/LB5/out/bin/arme.bin;[b'www.maseratilife.com.cdn.cloudflare.net.', '104.18.4.9', '104.18.5.9'];[300, 300, 300];['16276'];['FR'];['178.32.102.34'];[1354819850.0, 1607280650.0, 1508616267.0];1
www.trujillolandscaping.com;[b'trujillolandscaping.com.', '108.167.141.11'];[14400, 14400];['46606', '40034'];['US', 'VG'];['108.167.141.11', '208.91.196.46'];[1410986538.0, 1568752938.0, 1535853675.0];1
http://atashneda.com/cqnc-rfli_zDFNCUjoO-cr/PaymentStatus/EN_en/Overdue-payment/;[b'q50.maxns.net.', '178.33.44.177', '178.33.43.178', '94.23.150.222', '94.23.159.185', '178.33.115.32', '94.23.76.111', '94.23.73.212', '178.33.43.150', '188.165.2.137'];[86400, 75486, 75486, 75486, 75486, 75486, 75486, 75486, 75486, 75486];['24940'];['DE'];['5.9.5.98'];[1516294326.0, 1579366326.0, 1527843442.0];1
http://cgi.cvpsas.com/56087719.jpg;['31.222.146.27'];[14400];['33182'];['US'];['64.37.60.157'];[1343320433.0, 1564158833.0, 1533042036.0];1
www.adobe-update-install.com;[b'adobe-update-install.com.', '142.93.139.36'];[3600, 600];['14061'];['US'];['142.93.139.36'];[1538116905.0, 1569652905.0, 1538522463.0];1
http://lineindorian.com/DOC/xerox/EN_en/Sales-Invoice;[b'adobe-update-install.com.', '142.93.139.36'];[3600, 600];['39020'];['ES'];['185.50.196.201'];[1525457992.0, 1588616392.0, 1557639223.0];1
www.app-ios.com;['2001:1600:4:1::b'];[300];['29222', '29222', '15169', '15169'];['CH', 'CH', 'US', 'US'];['2001:1600:4:1::b', '2001:1600:4:9:f816:3eff:fe98:5696', '2a00:1450:4001:820::2008', '2a00:1450:4001:814::200e'];[1487699145.0, 1582307145.0, 1550673436.0];1
http://hwy11-17-hwy582tocoughlin.com/wp-includes/images/crystal/mi.exe;['2001:1600:4:1::b'];[300];['29873', '15169', '20940', '15169', '20940', '16509', '15169', '15169'];['US', 'US', 'EU', 'US', 'EU', 'US', 'US', 'US'];['66.96.160.130', '2a00:1450:4001:81a::200a', '2.19.43.118', '2a00:1450:4001:81a::2003', '2.16.186.146', '18.194.100.38', '2a00:1450:4001:820::2004', '2a00:1450:4001:809::200e'];[1495805531.0, 1590499931.0, 1556285634.0];1
http://binaline.net/default/US/Jul2018/HRI-Monthly-Invoice/;['2001:1600:4:1::b'];[300];['46606', '40034', '20940', '20940', '20940'];['US', 'VG', 'EU', 'EU', 'EU'];['192.185.129.211', '208.91.196.46', '2.16.186.64', '2.16.186.106', '2.16.186.67'];[1476863103.0, 1571471103.0, 1539936323.0];1
www.headachecenters.ws;[b'ext-sq.squarespace.com.', '198.49.23.144', '198.49.23.145', '198.185.159.144', '198.185.159.145'];[3600, 9409, 9409, 9409, 9409];['53831', '53831', '54113'];['US', 'US', 'US'];['198.49.23.144', '198.185.159.144', '151.101.0.238'];[1270937582.0, 1618092782.0, 1459799756.0];1
www.adobeclm.com;[b'adobeclm.com.', '81.88.48.71'];[900, 900];['39729', '39729'];['IT', 'IT'];['81.88.48.71', '81.88.48.73'];[1518443781.0, 1581515781.0, 1549077717.0];1
http://nova-cloud.it/US_us/scan/Invoice_Notice/kipI-4v_jsOoO-PF/;['2606:4700:30::681b:9fc2', '2606:4700:30::681b:9ec2'];[300, 300];['12874'];['IT'];['93.51.200.174'];[1379312737.0, 1568581200.0, 1538430493.0];1
www.psicotemas.com;[b'psicotemas.com.', '108.170.45.124'];[14400, 14400];['20454', '15169', '15169', '15169'];['US', 'US', 'US', 'US'];['108.170.45.124', '2a00:1450:4001:81b::200a', '2a00:1450:4001:821::2003', '2a00:1450:4001:824::200e'];[1171239386.0, 1581466586.0, 1550420893.0];1
cpccivils-my.sharepoint.com;[b'cpccivils.sharepoint.com.', b'prodnet10503-10461edgea0000.sharepointonline.com.akadns.net.', b'prodnet10503-10461a0000.sharepointonline.com.akadns.net.spo-0004.spo-msedge.net.', b'spo-0004.spo-msedge.net.', '13.107.136.9'];[3600, 3600, 30, 10, 215];['8068', '8075', '8068'];['US', 'US', 'US'];['13.107.136.9', '40.126.9.6', '2620:1ec:bdf::10'];[902710800.0, 1565312400.0, 1531031058.0];1
231060.com;[b'lyagente.dhlmt.com.', '47.244.19.219'];[600, 58];['45102', '4134', '1273', '37963', '45102', '54994'];['CN', 'CN', 'EU', 'CN', 'CN', 'US'];['47.244.19.219', '116.207.118.89', '195.27.31.250', '203.119.129.115', '198.11.132.221', '163.171.132.119'];[1541844181.0, 1573380181.0, 1560119861.0];1
http://lgbg.org/ACCOUNT/Invoice-37658/;[b'sportsfeelgoodstories.com.', '192.124.249.62'];[300, 300];['46606', '15169', '15169'];['US', 'US', 'US'];['69.89.31.160', '2a00:1450:4001:81b::200a', '2a00:1450:4001:808::2003'];[900378000.0, 1562979600.0, 1530376176.0];1
http://www.pbc-berlin.com/xerox/EN_en/New-order;['37.128.131.235'];[21600];['34788', '15169', '15169'];['DE', 'US', 'US'];['85.13.131.21', '2a00:1450:4001:81c::200a', '2a00:1450:4001:821::2003'];[1098877924.0, 1572177124.0, 1545904213.0];1
www.hmpinvest.pl;[b'hmpinvest.pl.', '46.242.145.97'];[3600, 3600];['12824', '15169', '15169', '15169', '15169', '15169', '15169'];['PL', 'US', 'US', 'US', 'US', 'US', 'US'];['46.242.145.97', '2a00:1450:4001:81c::200a', '2a00:1450:4001:819::2008', '2a00:1450:4001:821::2003', '2a00:1450:4001:81f::200e', '2a00:1450:4001:81b::200a', '2a00:1450:4001:81d::2003'];[1347275486.0, 1568113886.0, 1535520686.0];1
www.centralilbctc.net;[b'centralilbctc.net.', '216.8.72.100'];[600, 600];['14858', '15169', '20446', '15169'];['US', 'US', 'US', 'US'];['216.8.72.100', '2a00:1450:4001:818::200a', '209.197.3.15', '2a00:1450:4001:81c::2003'];[1264087595.0, 1579620395.0, 1514986478.0];1
verjaardagsgedichten.info;['2606:4700:30::681b:930d', '2606:4700:30::681b:920d'];[300, 300];['13335', '15169', '15169', '15169', '15169', '15169', '15169', '15169', '16276', '16276'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'FR', 'FR'];['2606:4700:30::681b:920d', '2a00:1450:4001:80b::200a', '2a00:1450:4001:81d::2002', '2a00:1450:4001:81a::2003', '2a00:1450:4001:815::2002', '2a00:1450:4001:808::2002', '172.217.16.162', '2a00:1450:4001:809::2002', '46.105.201.240', '192.99.33.165'];[1539848700.0, 1571384700.0, 1545071631.0];1
https://www.dropbox.com/s/uos0y01lbh4n703/eFax_message_8507.zip?dl=1;['2606:4700:30::681b:97c0', '2606:4700:30::681b:96c0'];[300, 300];['19679', '13335'];['US', 'US'];['2620:100:6022:1::a27d:4201', '2606:4700::6810:631d'];[804301200.0, 1624755600.0, 1558851690.0];1
www.markconnection.co.uk;[b'markconnection.co.uk.', '50.87.153.96'];[14400, 14400];['46606'];['US'];['50.87.153.96'];[1093899600.0, 1567198800.0, 1504126800.0];1
http://etouchbd.net/wp-content/themes/touch/fonts/sserv.jpg;['104.17.99.28', '104.17.86.26'];[300, 300];['51167'];['DE'];['173.212.220.156'];[1539246472.0, 1570782472.0, 1539246473.0];1
www.case-summary-acces-paypal-service-account.com;[b'case-summary-acces-paypal-service-account.com.', '69.175.14.75'];[3600, 600];['32475'];['US'];['69.175.14.75'];[1490197640.0, 1584892040.0, 1550645746.0];1
www.carrentalinchennai.com;[b'carrentalinchennai.com.', '132.148.137.247'];[14400, 14400];['26496', '15169', '2635', '2635', '15169', '15169', '15169', '13335', '15169', '2635', '13335', '13335'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US', 'US'];['132.148.137.247', '2a00:1450:4001:825::200a', '192.0.76.3', '192.0.77.32', '2a00:1450:4001:809::200a', '2a00:1450:4001:820::200e', '2a00:1450:4001:81a::2003', '2606:4700:10::6814:f24f', '2a00:1450:400c:c08::9a', '192.0.77.2', '2606:4700::6810:5614', '2606:4700:10::6814:f34f'];[1452072545.0, 1578302945.0, 1546780301.0];1
www.rgbirdgames.com;[b'rgbirdgames.com.', '160.153.162.179'];[3600, 10800];['26496', '15169', '15169'];['US', 'US', 'US'];['160.153.162.179', '2a00:1450:4001:806::200a', '2a00:1450:4001:81a::2003'];[1400153465.0, 1589542265.0, 1557998466.0];1
www.grownupachievementawards.com;['74.220.199.6'];[60];['46606', '16509', '30083', '15169', '15169', '15169', '15169', '40034'];['US', 'US', 'US', 'US', 'US', 'US', 'US', 'VG'];['74.220.199.6', '18.196.78.38', '209.126.103.59', '2a00:1450:4001:821::200e', '2a00:1450:400c:c08::9c', '2a00:1450:4001:824::2004', '2a00:1450:4001:820::2003', '208.91.196.46'];[1453292563.0, 1579522963.0, 1547986970.0];1
dplionb8.000webhostapp.com;[b'us-east-1.route-1.000webhost.awex.io.', '145.14.145.157'];[3600, 32];['204915', '13335', '15169', '33438', '15169', '14618'];['LT', 'US', 'US', 'US', 'US', 'US'];['2a02:4780:dead:c69::1', '2606:4700:10::6814:432e', '2a00:1450:4001:821::200e', '23.111.11.83', '2a00:1450:400c:c08::9c', '50.19.60.226'];[1462962852.0, 1652265252.0, 1491368654.0];1
http://dsbtattoo.com/28hUd/;[b'densoproducts.com.', '54.71.24.49', '54.186.167.130'];[300, 60, 60];['8560', '47846', '15169', '15169'];['DE', 'DE', 'US', 'US'];['2001:8d8:100f:f000::241', '91.195.240.126', '2a00:1450:4001:808::2002', '2a00:1450:4001:81a::2004'];[1360540823.0, 1581379223.0, 1549868013.0];1
www.apple-services-fmi.com;[b'server.hostingyaa.com.', '162.248.164.77'];[1799, 60];['31798'];['CA'];['162.248.164.77'];[1529113186.0, 1560649186.0, 1529113187.0];1
www.blackantkingplus.org;[b'blackantkingplus.org.', '50.63.202.90'];[3600, 600];['26496', '16625', '15169', '20940', '20940', '15169', '15169', '20940'];['US', 'US', 'US', 'EU', 'EU', 'US', 'US', 'EU'];['50.63.202.74', '104.108.56.95', '2a00:1450:4001:81f::2004', '2a02:26f0:eb:184::2264', '2.16.186.96', '2a00:1450:4001:821::2004', '2a00:1450:4001:821::2003', '2.20.21.198'];[1367857830.0, 1588782630.0, 1558165892.0];1
jccaraudio.com;[b'www.jccaraudio.com.cdn.cloudflare.net.', '104.24.99.6', '104.24.98.6'];[43200, 600, 600];['24940', '13335', '20446', '32934', '32934'];['DE', 'US', 'US', 'US', 'US'];['95.216.213.230', '2606:4700:30::6818:6306', '209.197.3.15', '2a03:2880:f01c:216:face:b00c:0:3', '2a03:2880:f11c:8083:face:b00c:0:25de'];[1331628468.0, 1647161268.0, 1553062516.0];1
http://api.xmrbot.com/public/data/upgrade/x86/u8service.exe;['209.160.77.219'];[14400];['13335'];['US'];['2606:4700:30::681c:12cc'];[1525851485.0, 1589009885.0, 1556637640.0];1
tax-e-van.co.uk;['185.53.179.7'];[600];['61969', '15169', '16509', '15169', '15169', '15169', '15169'];['DE', 'US', 'US', 'US', 'US', 'US', 'US'];['185.53.178.9', '2a00:1450:4001:81a::2004', '2600:9000:20bb:e00:1f:4100:9540:21', '2a00:1450:4001:806::200a', '2a00:1450:4001:81a::200e', '2a00:1450:4001:821::2003', '2a00:1450:4001:806::2003'];[1548540000.0, 1580076000.0, 1548540000.0];1
